X,ang_vel,split_val,condition
5069,6.099909323,FALSE,p
5070,0.835610742,FALSE,p
5071,0.530290477,FALSE,p
5072,0.711854676,FALSE,p
5073,2.512947569,FALSE,p
5074,5.672385463,FALSE,p
5075,1.060488764,FALSE,p
5076,2.148338485,FALSE,p
5077,1.555032424,FALSE,p
5078,9.594250818,FALSE,p
5079,4.308290445,FALSE,p
5080,2.841508812,FALSE,p
5081,0.021642733,FALSE,p
5082,1.264470208,FALSE,p
5083,0.134743661,FALSE,p
5084,1.289809951,FALSE,p
5085,4.779369816,FALSE,p
5086,1.402838265,FALSE,p
5087,0.169620951,FALSE,p
5088,2.937825005,FALSE,p
5089,4.90349745,FALSE,p
5090,2.076779331,FALSE,p
5091,0.143022308,FALSE,p
5092,0.641902943,FALSE,p
5093,6.261113339,FALSE,p
5094,1.6162888,FALSE,p
5095,1.125049315,FALSE,p
5096,0.482662727,FALSE,p
5097,1.630938848,FALSE,p
5098,2.650972276,FALSE,p
5099,2.776279551,FALSE,p
5100,0.527998809,FALSE,p
5101,2.070291501,FALSE,p
5102,3.167692013,FALSE,p
5103,1.145136279,FALSE,p
5104,12.36890964,FALSE,p
5105,0.27101115,FALSE,p
5106,0.337947578,FALSE,p
5107,0.865757279,FALSE,p
5108,0.632594459,FALSE,p
5109,2.526382279,FALSE,p
5110,6.414280721,FALSE,p
5111,0.518271962,FALSE,p
5112,2.341172866,FALSE,p
5113,0.481320173,FALSE,p
5114,0.236489108,FALSE,p
5115,4.045246954,FALSE,p
5116,2.555780115,FALSE,p
5117,1.710162279,FALSE,p
5118,1.646751935,FALSE,p
5119,2.405960841,FALSE,p
5120,0.937683421,FALSE,p
5121,1.584042272,FALSE,p
5122,0.624685762,FALSE,p
5123,0.949320898,FALSE,p
5124,1.10430515,FALSE,p
5125,1.100775216,FALSE,p
5126,1.027264012,FALSE,p
5127,2.63586613,FALSE,p
5128,8.686997242,FALSE,p
5129,3.12162115,FALSE,p
5130,7.330725425,FALSE,p
5131,10.09404057,FALSE,p
5132,0.131582716,FALSE,p
5133,0.949089744,FALSE,p
5134,1.279807852,FALSE,p
5135,2.86395428,FALSE,p
5136,1.720121081,FALSE,p
5137,1.28756927,FALSE,p
5138,0.005960418,FALSE,p
5139,6.12545852,FALSE,p
5140,5.425540033,FALSE,p
5141,1.01522774,FALSE,p
5142,0.194370437,FALSE,p
5143,0.952745845,FALSE,p
5144,3.594253828,FALSE,p
5145,0.554292179,FALSE,p
5146,0.964967584,FALSE,p
5147,4.688311288,FALSE,p
5148,45.9077105,FALSE,p
5149,5.537397282,FALSE,p
5150,1.520770496,FALSE,p
5151,55.08116184,FALSE,p
5152,4.160904987,FALSE,p
5153,2.662106664,FALSE,p
5154,0.561614451,FALSE,p
5155,4.411004244,FALSE,p
5156,3.875006722,FALSE,p
5157,3.904203541,FALSE,p
5158,3.590026777,FALSE,p
5159,0.70566405,FALSE,p
5160,0.427216347,FALSE,p
5161,4.350432144,FALSE,p
5162,2.375897549,FALSE,p
5163,15.95837901,FALSE,p
5164,18.09856585,FALSE,p
5165,2.652564892,FALSE,p
5166,0.028753289,FALSE,p
5167,2.158451505,FALSE,p
5168,0.387795235,FALSE,p
5169,0.4504098,FALSE,p
5170,1.191940933,FALSE,p
5171,1.632287389,FALSE,p
5172,3.473605279,FALSE,p
5173,1.794599913,FALSE,p
5174,1.908403087,FALSE,p
5175,0.329005387,FALSE,p
5176,2.260702698,FALSE,p
5177,2.729978662,FALSE,p
5178,0.419315396,FALSE,p
5179,1.128135269,FALSE,p
5180,1.020858611,FALSE,p
5181,1.970723179,FALSE,p
5182,1.792097042,FALSE,p
5183,2.835629108,FALSE,p
5184,1.973651804,FALSE,p
5185,1.08922923,FALSE,p
5186,0.128747164,FALSE,p
5187,0.703504591,FALSE,p
5188,0.135146824,FALSE,p
5189,0.002031466,FALSE,p
5190,2.435002995,FALSE,p
5191,6.180776172,FALSE,p
5192,0.370245417,FALSE,p
5193,1.089997048,FALSE,p
5194,5.113413629,FALSE,p
5195,1.361239181,FALSE,p
5196,2.742071107,FALSE,p
5197,6.022145805,FALSE,p
5198,0.66449798,FALSE,p
5199,1.265177453,FALSE,p
5200,1.928022251,FALSE,p
5201,0.007186021,FALSE,p
5202,3.363953712,FALSE,p
5203,1.265633741,FALSE,p
5204,2.800048414,FALSE,p
5205,3.043184716,FALSE,p
5206,4.080935623,FALSE,p
5207,4.066098092,FALSE,p
5208,1.304144822,FALSE,p
5209,3.721618005,FALSE,p
5210,5.905320758,FALSE,p
5211,0.086489722,FALSE,p
5212,1.092002901,FALSE,p
5213,6.258746547,FALSE,p
5214,7.332733141,FALSE,p
5215,6.684328471,FALSE,p
5216,2.875197388,FALSE,p
5217,0.586442145,FALSE,p
5218,0.596502587,FALSE,p
5219,0.585888917,FALSE,p
5220,3.40923316,FALSE,p
5221,1.195097654,FALSE,p
5222,2.876435767,FALSE,p
5223,0.485712431,FALSE,p
5224,2.961738822,FALSE,p
5225,3.840527953,FALSE,p
5226,0.425902497,FALSE,p
5227,0.562059121,FALSE,p
5228,2.448638123,FALSE,p
5229,5.156969417,FALSE,p
5230,1.498249077,FALSE,p
5231,1.87898321,FALSE,p
5232,0.029896173,FALSE,p
5233,0.999282439,FALSE,p
5234,0.595003765,FALSE,p
5235,1.630783017,FALSE,p
5236,0.005873699,FALSE,p
5237,0.245014911,FALSE,p
5238,1.195107948,FALSE,p
5239,3.62602466,FALSE,p
5240,2.511511215,FALSE,p
5241,8.998527696,FALSE,p
5242,4.594104561,FALSE,p
5243,0.40245075,FALSE,p
5244,10.20928077,FALSE,p
5245,0.685401677,FALSE,p
5246,1.305701982,FALSE,p
5247,1.496705797,FALSE,p
5248,2.302403706,FALSE,p
5249,3.211925059,FALSE,p
5250,3.811588099,FALSE,p
5251,4.350339562,FALSE,p
5252,3.598419217,FALSE,p
5253,6.220835219,FALSE,p
5254,0.473962723,FALSE,p
5255,13.37624705,FALSE,p
5256,0.438216297,FALSE,p
5257,4.024391656,FALSE,p
5259,23.96283152,FALSE,p
5260,26.89555639,FALSE,p
5262,14.15947635,FALSE,p
5263,12.70413066,FALSE,p
5264,5.749974922,FALSE,p
5265,0.669584328,FALSE,p
5266,4.057833812,FALSE,p
5267,0.315653527,FALSE,p
5268,8.415870035,FALSE,p
5269,0.676262736,FALSE,p
5270,1.606863803,FALSE,p
5271,0.228004078,FALSE,p
5272,5.230885605,FALSE,p
5273,1.696803939,FALSE,p
5274,1.897626613,FALSE,p
5275,0.73078267,FALSE,p
5276,3.064517564,FALSE,p
5277,0.724144979,FALSE,p
5278,1.314099112,FALSE,p
5279,1.213178784,FALSE,p
5280,0.590276622,FALSE,p
5281,7.439729218,FALSE,p
5282,2.746598328,FALSE,p
5283,1.78701479,FALSE,p
5284,7.066148473,FALSE,p
5285,0.856741307,FALSE,p
5286,2.140790475,FALSE,p
5287,2.495431855,FALSE,p
5288,1.898840855,FALSE,p
5289,0.608355976,FALSE,p
5290,1.929820363,FALSE,p
5291,1.196484734,FALSE,p
5292,1.316664558,FALSE,p
5293,0.596655371,FALSE,p
5294,1.190756478,FALSE,p
5295,0.591929081,FALSE,p
5296,1.968938518,FALSE,p
5297,2.001143676,FALSE,p
5298,2.666394861,FALSE,p
5299,3.51684336,FALSE,p
5300,0.006911758,FALSE,p
5301,4.17912787,FALSE,p
5302,1.337995949,FALSE,p
5303,13.71203638,FALSE,p
5304,1.490400824,FALSE,p
5305,1.15104391,FALSE,p
5306,0.296291439,FALSE,p
5307,0.633392535,FALSE,p
5308,1.019837259,FALSE,p
5309,1.36906539,FALSE,p
5310,0.502074743,FALSE,p
5311,1.076875597,FALSE,p
5312,0.562810546,FALSE,p
5313,0.67235028,FALSE,p
5314,0.273197201,FALSE,p
5315,0.578326201,FALSE,p
5316,5.821482241,FALSE,p
5317,1.316073391,FALSE,p
5318,2.633911238,FALSE,p
5319,10.74329623,FALSE,p
5320,3.243319122,FALSE,p
5321,0.004937345,FALSE,p
5322,0.630208178,FALSE,p
5323,2.339936181,FALSE,p
5324,3.778771093,FALSE,p
5325,0.001281483,FALSE,p
5326,1.194381607,FALSE,p
5327,0.597582197,FALSE,p
5328,0.593374317,FALSE,p
5329,1.708344714,FALSE,p
5330,0.006989112,FALSE,p
5331,2.825384632,FALSE,p
5332,1.219679615,FALSE,p
5333,1.996963981,FALSE,p
5334,0.953076598,FALSE,p
5335,0.604732889,FALSE,p
5336,0.003271381,FALSE,p
5337,3.350022,FALSE,p
5338,8.121784441,FALSE,p
5339,3.207318915,FALSE,p
5340,2.645444832,FALSE,p
5341,0.717115609,FALSE,p
5342,0.003037463,FALSE,p
5343,2.304951233,FALSE,p
5344,10.3370222,FALSE,p
5345,0.630619696,FALSE,p
5346,0.634807812,FALSE,p
5347,6.553057696,FALSE,p
5348,3.043938492,FALSE,p
5349,0.00514338,FALSE,p
5350,0.626376722,FALSE,p
5351,0.314306253,FALSE,p
5352,0.318526971,FALSE,p
5353,2.265119252,FALSE,p
5354,1.963621999,FALSE,p
5355,2.926898732,FALSE,p
5356,2.464224706,FALSE,p
5357,0.002303987,FALSE,p
5358,0.775784405,FALSE,p
5359,0.759934375,FALSE,p
5360,1.572958663,FALSE,p
5361,5.774354748,FALSE,p
5362,3.139876726,FALSE,p
5363,0.219345322,FALSE,p
5364,1.649716975,FALSE,p
5365,3.298425658,FALSE,p
5366,3.288586261,FALSE,p
5367,0.192391929,FALSE,p
5368,0.647782981,FALSE,p
5369,5.88327381,FALSE,p
5370,0.474965691,FALSE,p
5371,0.595385719,FALSE,p
5372,0.242782057,FALSE,p
5373,1.931173113,FALSE,p
5374,5.788250348,FALSE,p
5375,3.73292581,FALSE,p
5376,3.426024963,FALSE,p
5377,7.075390358,FALSE,p
5378,1.096512659,FALSE,p
5379,1.288769694,FALSE,p
5380,3.2445132,FALSE,p
5381,0.27250249,FALSE,p
5382,10.26184334,FALSE,p
5383,1.467891223,FALSE,p
5384,0.137852142,FALSE,p
5385,0.46233763,FALSE,p
5386,0.002555782,FALSE,p
5387,0.14918225,FALSE,p
5388,1.285198953,FALSE,p
5389,0.718173033,FALSE,p
5390,1.192719314,FALSE,p
5391,0.2417616,FALSE,p
5392,1.040545146,FALSE,p
5393,16.30356368,FALSE,p
5394,0.690775834,FALSE,p
5395,1.421909471,FALSE,p
5396,1.938445729,FALSE,p
5397,1.821691103,FALSE,p
5398,17.19951476,FALSE,p
5399,2.145664952,FALSE,p
5400,29.11517987,FALSE,p
5401,10.46012259,FALSE,p
5402,4.5656042,FALSE,p
5403,4.463567179,FALSE,p
5404,3.412716708,FALSE,p
5405,17.83912413,FALSE,p
5406,0.232279271,FALSE,p
5407,7.64502983,FALSE,p
5408,16.00257835,FALSE,p
5409,6.279651704,FALSE,p
5410,2.166382977,FALSE,p
5411,0.148414968,FALSE,p
5412,5.288252956,FALSE,p
5413,0.197528369,FALSE,p
5414,2.409905431,FALSE,p
5415,1.511008309,FALSE,p
5416,1.732132568,FALSE,p
5417,0.69415409,FALSE,p
5418,0.913672543,FALSE,p
5419,0.246336165,FALSE,p
5420,0.267979081,FALSE,p
5421,0.640464176,FALSE,p
5422,2.12792148,FALSE,p
5423,10.99274797,FALSE,p
5424,5.08607384,FALSE,p
5425,25.81686214,FALSE,p
5426,17.0280608,FALSE,p
5427,16.39884626,FALSE,p
5428,14.69357311,FALSE,p
5429,1.267791161,FALSE,p
5430,7.036882875,FALSE,p
5431,1.718225922,FALSE,p
5432,6.975713708,FALSE,p
5433,5.396994443,FALSE,p
5434,11.34506164,FALSE,p
5435,7.903722108,FALSE,p
5436,0.242843704,FALSE,p
5437,0.450064845,FALSE,p
5438,1.001421558,FALSE,p
5439,1.753550274,FALSE,p
5440,0.80803366,FALSE,p
5441,0.329678584,FALSE,p
5442,3.345680518,FALSE,p
5443,4.384534452,FALSE,p
5444,0.352678373,FALSE,p
5445,0.898268167,FALSE,p
5446,0.853030202,FALSE,p
5447,1.01034506,FALSE,p
5448,0.567366864,FALSE,p
5449,1.94301895,FALSE,p
5450,1.801855559,FALSE,p
5451,0.788862046,FALSE,p
5452,7.281355827,FALSE,p
5453,0.19478936,FALSE,p
5454,0.48975069,FALSE,p
5455,3.677053345,FALSE,p
5456,0.211450079,FALSE,p
5457,1.775312115,FALSE,p
5458,0.004682782,FALSE,p
5459,2.038767245,FALSE,p
5460,1.22499302,FALSE,p
5461,34.73480269,FALSE,p
5462,11.61682514,FALSE,p
5463,7.772205943,FALSE,p
5464,1.492117182,FALSE,p
5465,6.213321108,FALSE,p
5466,0.307792426,FALSE,p
5467,1.418453185,FALSE,p
5468,1.423375077,FALSE,p
5469,1.377031921,FALSE,p
5470,2.390439735,FALSE,p
5471,2.849594609,FALSE,p
5472,0.576396593,FALSE,p
5473,0.583243206,FALSE,p
5474,3.059668047,FALSE,p
5475,2.336333619,FALSE,p
5476,0.660970699,FALSE,p
5477,0.564336732,FALSE,p
5478,0.706044725,FALSE,p
5479,1.153759313,FALSE,p
5480,1.6003566,FALSE,p
5481,1.534849309,FALSE,p
5482,32.03646817,FALSE,p
5483,10.593302,FALSE,p
5484,10.21392482,FALSE,p
5485,2.262351242,FALSE,p
5486,1.736824026,FALSE,p
5487,0.863730587,FALSE,p
5488,1.376165554,FALSE,p
5489,2.02096227,FALSE,p
5490,0.526054232,FALSE,p
5491,0.275958241,FALSE,p
5492,1.309644289,FALSE,p
5493,1.670248866,FALSE,p
5494,0.245542628,FALSE,p
5495,0.284879141,FALSE,p
5496,2.718392087,FALSE,p
5497,5.783354992,FALSE,p
5498,3.907669212,FALSE,p
5499,3.139899402,FALSE,p
5500,24.40012161,FALSE,p
5501,4.508998466,FALSE,p
5502,2.226534719,FALSE,p
5503,0.527813702,FALSE,p
5504,0.005250846,FALSE,p
5505,0.608725673,FALSE,p
5506,0.006194929,FALSE,p
5507,1.963151375,FALSE,p
5508,0.386580961,FALSE,p
5509,0.719801057,FALSE,p
5510,0.003963489,FALSE,p
5511,2.654799633,FALSE,p
5512,1.878384138,FALSE,p
5513,2.468735804,FALSE,p
5514,1.838228424,FALSE,p
5515,0.039681033,FALSE,p
5516,4.130218913,FALSE,p
5517,48.69019598,FALSE,p
5518,2.884226165,FALSE,p
5519,5.337584442,FALSE,p
5520,1.330754147,FALSE,p
5521,3.259165106,FALSE,p
5522,0.61316196,FALSE,p
5523,2.768320995,FALSE,p
5524,1.002014588,FALSE,p
5525,1.531317336,FALSE,p
5526,0.306927239,FALSE,p
5527,1.547259862,FALSE,p
5528,0.615728211,FALSE,p
5529,0.610799886,FALSE,p
5530,3.874762736,FALSE,p
5531,0.379579591,FALSE,p
5532,1.237934985,FALSE,p
5533,0.542296843,FALSE,p
5534,0.258764999,FALSE,p
5535,1.878055577,FALSE,p
5536,1.412737611,FALSE,p
5537,1.172221043,FALSE,p
5538,4.054343414,FALSE,p
5539,3.936438243,FALSE,p
5540,3.969927754,FALSE,p
5541,0.996551564,FALSE,p
5542,1.26577272,FALSE,p
5543,7.208148343,FALSE,p
5544,29.58827004,FALSE,p
5545,6.713502463,FALSE,p
5546,1.610097793,FALSE,p
5547,1.640317184,FALSE,p
5548,0.588123485,FALSE,p
5549,0.366778796,FALSE,p
5550,1.621717461,FALSE,p
5551,3.724477739,FALSE,p
5552,2.170218935,FALSE,p
5553,2.159243036,FALSE,p
5554,1.047017016,FALSE,p
5555,2.851044127,FALSE,p
5556,3.20931373,FALSE,p
5557,2.381153142,FALSE,p
5558,0.550148494,FALSE,p
5559,1.409482323,FALSE,p
5560,0.003460185,FALSE,p
5561,2.837350648,FALSE,p
5562,0.210826309,FALSE,p
5563,1.049839978,FALSE,p
5564,0.57616536,FALSE,p
5565,0.139456031,FALSE,p
5566,0.431418235,FALSE,p
5567,32.81025712,FALSE,p
5568,11.35547945,FALSE,p
5569,10.42925522,FALSE,p
5570,0.478354252,FALSE,p
5571,5.187130403,FALSE,p
5572,6.365279192,FALSE,p
5573,2.706554973,FALSE,p
5574,2.070191278,FALSE,p
5575,1.126239405,FALSE,p
5576,0.465655191,FALSE,p
5577,6.630674957,FALSE,p
5578,2.2143373,FALSE,p
5579,0.752349892,FALSE,p
5580,4.616498029,FALSE,p
5581,0.465600048,FALSE,p
5582,1.15601996,FALSE,p
5583,2.705946105,FALSE,p
5585,28.18597396,FALSE,p
5586,5.150307835,FALSE,p
5587,5.215747523,FALSE,p
5588,4.556879003,FALSE,p
5589,0.9638259,FALSE,p
5590,4.068013992,FALSE,p
5591,5.080231245,FALSE,p
5592,0.866099243,FALSE,p
5593,1.991770614,FALSE,p
5594,3.696708525,FALSE,p
5595,1.31022252,FALSE,p
5596,3.03786597,FALSE,p
5597,2.021997784,FALSE,p
5598,1.541303425,FALSE,p
5599,2.180329351,FALSE,p
5600,1.909947688,FALSE,p
5601,1.876811897,FALSE,p
5602,7.784000699,FALSE,p
5603,0.350997713,FALSE,p
5604,7.485178147,FALSE,p
5605,24.35373182,FALSE,p
5606,10.97007887,FALSE,p
5607,6.352483088,FALSE,p
5608,9.200975516,FALSE,p
5609,6.571222411,FALSE,p
5610,0.004923681,FALSE,p
5611,0.405492637,FALSE,p
5612,2.475788405,FALSE,p
5613,0.148246699,FALSE,p
5614,0.867851961,FALSE,p
5615,3.115872939,FALSE,p
5616,1.541157927,FALSE,p
5617,0.945848363,FALSE,p
5618,1.909954243,FALSE,p
5619,3.793401519,FALSE,p
5620,3.499602144,FALSE,p
5621,34.66738733,FALSE,p
5622,3.302231698,FALSE,p
5623,1.522541045,FALSE,p
5624,2.730798247,FALSE,p
5625,3.223556748,FALSE,p
5626,3.110965113,FALSE,p
5627,0.41833796,FALSE,p
5628,3.20325664,FALSE,p
5629,1.840049464,FALSE,p
5630,1.059872492,FALSE,p
5631,0.90036353,FALSE,p
5632,0.265520038,FALSE,p
5633,0.181119236,FALSE,p
5634,1.475931578,FALSE,p
5635,1.937408559,FALSE,p
5636,5.811830724,FALSE,p
5637,3.878345256,FALSE,p
5638,0.571418905,FALSE,p
5639,3.870886722,FALSE,p
5640,10.00761359,FALSE,p
5641,3.438881078,FALSE,p
5642,5.38919196,FALSE,p
5643,5.491211408,FALSE,p
5644,0.560646186,FALSE,p
5645,5.438330337,FALSE,p
5646,5.986413767,FALSE,p
5647,13.66046598,FALSE,p
5648,0.565086622,FALSE,p
5649,3.226606028,FALSE,p
5650,0.491801655,FALSE,p
5651,3.077575951,FALSE,p
5652,0.600982142,FALSE,p
5653,0.602311007,FALSE,p
5654,0.861883959,FALSE,p
5655,0.450487675,FALSE,p
5656,3.142394266,FALSE,p
5657,2.297927983,FALSE,p
5658,3.570110326,FALSE,p
5659,1.640404472,FALSE,p
5660,5.644205968,FALSE,p
5661,6.812632401,FALSE,p
5662,45.30432167,FALSE,p
5663,6.327754575,FALSE,p
5664,4.453132041,FALSE,p
5665,8.213384949,FALSE,p
5666,7.278737467,FALSE,p
5667,9.760867881,FALSE,p
5668,2.656074762,FALSE,p
5669,5.575339705,FALSE,p
5670,5.882002116,FALSE,p
5671,0.736467772,FALSE,p
5672,2.526427086,FALSE,p
5673,5.762054829,FALSE,p
5674,0.307940203,FALSE,p
5675,2.14315392,FALSE,p
5676,9.953684232,FALSE,p
5677,0.044710938,FALSE,p
5678,3.557121946,FALSE,p
5679,51.86717158,FALSE,p
5680,15.57618408,FALSE,p
5681,3.084084982,FALSE,p
5682,0.023435042,FALSE,p
5683,9.931683613,FALSE,p
5684,1.26264297,FALSE,p
5685,1.59656641,FALSE,p
5686,1.505475797,FALSE,p
5687,3.120225613,FALSE,p
5688,2.163114919,FALSE,p
5689,0.709816523,FALSE,p
5690,2.349947272,FALSE,p
5691,2.903419576,FALSE,p
5692,2.127793888,FALSE,p
5693,2.957887481,FALSE,p
5694,7.219086592,FALSE,p
5695,9.941857945,FALSE,p
5697,23.06974454,FALSE,p
5698,9.047897549,FALSE,p
5699,3.183761483,FALSE,p
5700,3.931786885,FALSE,p
5701,3.769083054,FALSE,p
5702,3.983462219,FALSE,p
5703,0.003296566,FALSE,p
5704,6.256724269,FALSE,p
5705,6.491461183,FALSE,p
5706,0.564015994,FALSE,p
5707,2.71536604,FALSE,p
5708,6.725701375,FALSE,p
5709,7.25846841,FALSE,p
5710,5.497921601,FALSE,p
5711,5.367800491,FALSE,p
5712,2.059275279,FALSE,p
5713,0.069332388,FALSE,p
5714,0,FALSE,p
5715,0.758612391,FALSE,p
5716,5.517162393,FALSE,p
5717,1.152221591,FALSE,p
5718,7.452653789,FALSE,p
5719,3.298704686,FALSE,p
5720,0.89715425,FALSE,p
5721,2.869727606,FALSE,p
5722,2.228992956,FALSE,p
5723,0.657600677,FALSE,p
5724,1.063543022,FALSE,p
5725,7.509857423,FALSE,p
5726,8.142635098,FALSE,p
5727,2.787105718,FALSE,p
5728,5.403071371,FALSE,p
5729,1.66404741,FALSE,p
5730,2.320011073,FALSE,p
5731,0.996204221,FALSE,p
5732,3.625142669,FALSE,p
5733,3.929321058,FALSE,p
5734,0.981983842,FALSE,p
5735,0.414540472,FALSE,p
5736,0.093653356,FALSE,p
5737,7.27695289,FALSE,p
5738,5.694620773,FALSE,p
5739,0.986918214,FALSE,p
5740,0.001592842,FALSE,p
5741,9.351340715,FALSE,p
5742,1.342381802,FALSE,p
5743,6.544787147,FALSE,p
5744,1.055486669,FALSE,p
5745,11.66303598,FALSE,p
5746,12.69543914,FALSE,p
5748,8.453736827,FALSE,p
5749,0.529439567,FALSE,p
5750,0.885789999,FALSE,p
5751,5.364008767,FALSE,p
5752,2.079138366,FALSE,p
5753,3.150040627,FALSE,p
5754,1.090509233,FALSE,p
5755,3.205152137,FALSE,p
5756,6.282632157,FALSE,p
5757,6.467972564,FALSE,p
5758,1.342472148,FALSE,p
5759,8.261839361,FALSE,p
5760,0.35777347,FALSE,p
5761,2.378032613,FALSE,p
5762,4.079045592,FALSE,p
5763,4.349668458,FALSE,p
5765,17.95275634,FALSE,p
5766,1.425585601,FALSE,p
5767,2.665777422,FALSE,p
5768,2.050257776,FALSE,p
5769,4.288767875,FALSE,p
5770,3.221404238,FALSE,p
5771,1.719695388,FALSE,p
5772,2.913827252,FALSE,p
5773,0.786309908,FALSE,p
5774,4.415209171,FALSE,p
5775,1.813787628,FALSE,p
5776,4.687478505,FALSE,p
5777,14.73666009,FALSE,p
5778,5.296772496,FALSE,p
5779,3.557115013,FALSE,p
5780,14.6542765,FALSE,p
5781,17.59573026,FALSE,p
5782,3.143538796,FALSE,p
5783,2.383684727,FALSE,p
5784,1.465898507,FALSE,p
5785,0.781659837,FALSE,p
5786,2.10253428,FALSE,p
5787,4.54836642,FALSE,p
5788,1.731663879,FALSE,p
5789,3.984894255,FALSE,p
5790,0.249130949,FALSE,p
5791,2.972424483,FALSE,p
5792,8.819372691,FALSE,p
5793,4.27577492,FALSE,p
5794,4.237056099,FALSE,p
5795,2.003646676,FALSE,p
5796,6.819718639,FALSE,p
5797,1.189458197,FALSE,p
5798,0.336519837,FALSE,p
5799,48.10203102,FALSE,c
5800,24.76756799,FALSE,c
5801,2.916129708,FALSE,c
5802,6.220569541,FALSE,c
5803,3.608200413,FALSE,c
5804,2.246303141,FALSE,c
5805,1.070751213,FALSE,c
5806,0,FALSE,c
5807,1.66814228,FALSE,c
5808,0,FALSE,c
5809,1.099735391,FALSE,c
5810,0.509002463,FALSE,c
5811,0,FALSE,c
5812,0.498847433,FALSE,c
5813,1.629677931,FALSE,c
5814,0.509747753,FALSE,c
5815,2.706914626,FALSE,c
5816,0.811591025,FALSE,c
5817,0.039617984,FALSE,c
5818,0.606317688,FALSE,c
5819,48.10226419,FALSE,c
5820,9.525270264,FALSE,c
5821,2.709159832,FALSE,c
5822,0.074922209,FALSE,c
5823,2.091169891,FALSE,c
5824,3.410418424,FALSE,c
5825,0.075489364,FALSE,c
5826,1.088484114,FALSE,c
5827,0.565791811,FALSE,c
5828,1.087912601,FALSE,c
5829,0.011582261,FALSE,c
5830,1.086230762,FALSE,c
5831,0.748809201,FALSE,c
5832,0.078226043,FALSE,c
5833,1.171400899,FALSE,c
5834,0.592707931,FALSE,c
5836,39.48704159,FALSE,c
5837,2.618248243,FALSE,c
5838,2.484235379,FALSE,c
5839,2.739143577,FALSE,c
5840,0.562998899,FALSE,c
5841,0.112748377,FALSE,c
5842,0.603155352,FALSE,c
5843,0,FALSE,c
5844,1.053294626,FALSE,c
5845,0.553686267,FALSE,c
5846,0.165399229,FALSE,c
5847,0.092024899,FALSE,c
5848,0.130473085,FALSE,c
5849,41.60356025,FALSE,c
5850,0.610056596,FALSE,c
5851,1.84130292,FALSE,c
5852,0.264417965,FALSE,c
5853,3.997853874,FALSE,c
5854,1.701235667,FALSE,c
5855,1.67954291,FALSE,c
5856,1.63170572,FALSE,c
5857,2.172671084,FALSE,c
5858,0.599973192,FALSE,c
5859,0.45340313,FALSE,c
5860,0.044861134,FALSE,c
5861,3.331087487,FALSE,c
5862,0.382186498,FALSE,c
5863,1.286497356,FALSE,c
5864,0,FALSE,c
5865,1.777831927,FALSE,c
5866,0,FALSE,c
5867,3.552979146,FALSE,c
5868,0.001864276,FALSE,c
5869,1.258726227,FALSE,c
5870,1.188325635,FALSE,c
5871,0.004392059,FALSE,c
5872,1.205113128,FALSE,c
5873,2.31382297,FALSE,c
5874,0.012099332,FALSE,c
5875,1.100820846,FALSE,c
5876,1.076129083,FALSE,c
5877,1.099178471,FALSE,c
5878,1.629625169,FALSE,c
5879,2.297628727,FALSE,c
5880,1.185301452,FALSE,c
5881,1.764292693,FALSE,c
5882,32.74840006,FALSE,c
5883,2.705557812,FALSE,c
5884,2.306091715,FALSE,c
5885,1.591357309,FALSE,c
5886,1.253686985,FALSE,c
5887,0.504245669,FALSE,c
5888,0.00077498,FALSE,c
5889,0.000256392,FALSE,c
5890,0.519006376,FALSE,c
5891,0.566454043,FALSE,c
5892,1.009335983,FALSE,c
5893,2.039362362,FALSE,c
5894,0.026093677,FALSE,c
5895,0.000255371,FALSE,c
5896,37.62288224,FALSE,c
5897,4.694194558,FALSE,c
5898,0.545694449,FALSE,c
5899,0.040137759,FALSE,c
5900,3.011235832,FALSE,c
5901,1.804243046,FALSE,c
5902,0.565625924,FALSE,c
5903,1.149766445,FALSE,c
5904,0.57998159,FALSE,c
5905,0.50716781,FALSE,c
5906,1.087984681,FALSE,c
5907,1.630856761,FALSE,c
5908,1.051962286,FALSE,c
5909,1.47169217,FALSE,c
5910,0,FALSE,c
5911,1.213600059,FALSE,c
5912,0,FALSE,c
5913,1.19906675,FALSE,c
5914,1.351223164,FALSE,c
5915,0.134964156,FALSE,c
5916,2.981056696,FALSE,c
5917,0.742233619,FALSE,c
5918,0.999036121,FALSE,c
5919,0.543339272,FALSE,c
5920,0.532990882,FALSE,c
5921,0.022147461,FALSE,c
5922,0,FALSE,c
5923,1.631438235,FALSE,c
5924,0.000514826,FALSE,c
5925,1.571185356,FALSE,c
5926,2.0014778,FALSE,c
5927,0.746095736,FALSE,c
5928,1.158663972,FALSE,c
5929,0.57888511,FALSE,c
5930,0.013720465,FALSE,c
5932,36.61593366,FALSE,p
5933,1.77047529,FALSE,p
5934,7.839646772,FALSE,p
5935,2.389646471,FALSE,p
5936,1.838449444,FALSE,p
5937,0.321490959,FALSE,p
5938,0.719252688,FALSE,p
5939,4.02029633,FALSE,p
5940,3.75219407,FALSE,p
5941,3.667815017,FALSE,p
5942,4.535905464,FALSE,p
5943,1.830419706,FALSE,p
5944,0.875332912,FALSE,p
5945,3.595253141,FALSE,p
5946,51.07474631,FALSE,p
5947,0.00601267,FALSE,p
5948,6.709830342,FALSE,p
5949,2.457020984,FALSE,p
5950,2.296747103,FALSE,p
5951,2.222675534,FALSE,p
5952,4.904058964,FALSE,p
